Roll,Gimmick
1,Sleep Gas
2,Sleep Gas
3,Sleep Gas
4,Sleep Gas
5,Role/cord/line
6,Role/cord/line
7,Role/cord/line
8,Role/cord/line
9,Glue
10,Glue
11,Glue
12,Glue
13,Transmitter/Receiver
14,Transmitter/Receiver
15,Transmitter/Receiver
16,Transmitter/Receiver
17,Oil
18,Oil
19,Oil
20,Oil
21,Boomerang
22,Boomerang
23,Boomerang
24,Boomerang
25,Flash/Flare
26,Flash/Flare
27,Flash/Flare
28,Flash/Flare
29,Weapon
30,Weapon
31,Weapon
32,Weapon
33,Acid
34,Acid
35,Acid
36,Acid
37,Bolo
38,Bolo
39,Bolo
40,Bolo
41,Net
42,Net
43,Net
44,Net
45,Smoke
46,Smoke
47,Smoke
48,Smoke
49,Limited Force Beam
50,Limited Force Beam
51,Limited Force Beam
52,Limited Force Beam
53,Explosive
54,Explosive
55,Explosive
56,Explosive
57,Suction Device
58,Suction Device
59,Suction Device
60,Suction Device
61,Sonics
62,Sonics
63,Sonics
64,Sonics
65,Cocoon
66,Cocoon
67,Cocoon
68,Cocoon
69,Rocket
70,Rocket
71,Rocket
72,Rocket
73,Roller Skates
74,Roller Skates
75,Roller Skates
76,Roller Skates
77,Voltage
78,Voltage
79,Voltage
80,Voltage
81,Other
82,Other
83,Other
84,Other
85,Other
86,Other
87,Other
88,Other
89,Other
90,Other
91,Other
92,Other
93,Other
94,Other
95,Other
96,Other
97,Other
98,Other
99,Other
100,Other
